episode_id,timestamp,done_reason,episode_len,episode_return,min_distance,final_distance,min_theta_deg,final_theta_deg,reward_distance,reward_alignment,reward_theta_progress,reward_closing,reward_final_approach,reward_terminal
129,2026-05-15 15:21:28,low_agl,517,-23.541634880942475,416.0610046386719,416.0610046386719,10.393622657187109,81.47413008055054,14.529286193847652,10.641570297752043,-0.653942241148771,14.526450868606563,0.0,-60.0
130,2026-05-15 15:21:28,bad_angle,26,-49.77385204631484,694.321533203125,694.321533203125,80.99428880078963,110.23926686438413,0.6075927734375,-0.72481664726125,-0.14201864681055384,0.6153904743194579,0.0,-50.0
131,2026-05-15 15:21:30,low_agl,170,-44.20941353921392,603.8428955078125,603.8428955078125,13.143642085915479,63.334117531858816,5.170993041992187,6.489393207818681,-0.1785833965076997,5.158783607482909,0.0,-60.0
132,2026-05-15 15:21:35,bad_angle,374,-12.571960930641282,479.2210998535156,479.2210998535156,0.6333471666751507,112.5991518641369,11.408082580566402,17.180301289913963,-0.7073674089249944,11.417022607803352,0.0,-50.0
133,2026-05-15 15:21:35,low_agl,81,-51.686261621000625,657.8759155273438,657.8759155273438,11.923719927506074,61.68145763952585,2.4552032470703127,3.8749576413138827,-0.05915788955755201,2.447735380172729,0.0,-60.0
134,2026-05-15 15:21:39,bad_angle,304,-24.974381290053532,531.4014282226562,531.4014282226562,4.146426418214912,111.31320482834192,8.779855346679689,9.52625693566517,-0.5447626916610904,8.784269119262696,0.0,-50.0
135,2026-05-15 15:21:41,low_agl,139,-45.11193735130364,621.8837890625,621.8837890625,4.2149140056831,60.485546157369974,4.25068359375,7.223507128874068,-0.12898702358896655,4.237858949661253,0.0,-60.0
136,2026-05-15 15:21:42,low_agl,102,-53.96302615090255,652.0082397460938,652.0082397460938,47.34462760938604,55.30680110601793,2.7692108154296875,1.0158650850006319,0.0032518991676200367,2.758646049499511,0.0,-60.0
137,2026-05-15 15:21:45,low_agl,259,-34.58546157627252,548.3628540039062,548.3628540039062,7.299712595258706,49.42978532524797,7.904669189453121,11.174749478031073,-0.26351164481874906,7.89363140106201,0.0,-60.0
138,2026-05-15 15:21:46,low_agl,141,-47.227304174476174,623.964599609375,623.964599609375,5.158600262168742,33.64807658751615,4.164761352539064,5.14718067865073,0.013920464179615646,4.151833330154418,0.0,-60.0
139,2026-05-15 15:21:46,bad_angle,26,-49.96151886693835,693.958984375,693.958984375,88.75020082977089,110.47287982456609,0.6228576660156251,-0.9397899376516876,-0.143972280269324,0.6293856849670412,0.0,-50.0
140,2026-05-15 15:21:50,low_agl,369,-28.762754864346125,494.53643798828125,494.53643798828125,9.647117985624213,65.93619420939106,10.603903198242183,12.277149801426805,-0.39705015260459303,10.598242288589478,0.0,-60.0
141,2026-05-15 15:21:51,low_agl,81,-53.93409646328053,662.1214599609375,662.1214599609375,38.89154451144324,53.38946113806322,2.263668823242188,1.9313308152796331,0.020908296543591,2.254995601654053,0.0,-60.0
142,2026-05-15 15:21:52,bad_angle,46,-49.77474431451219,685.5345458984375,685.5345458984375,80.3305515078153,113.94025267747973,1.072235107421875,-1.5187062415342316,-0.1814260563001011,1.0831528759002682,0.0,-50.0
143,2026-05-15 15:21:52,bad_angle,26,-51.033245308439646,695.8231811523438,695.8231811523438,81.8974037336054,131.16857840594733,0.5483947753906252,-1.7674066870066394,-0.2486274760320058,0.564394079208374,0.0,-50.0
144,2026-05-15 15:21:55,low_agl,300,-34.521574595320885,531.6453247070312,531.6453247070312,25.455932329077225,70.40473619084518,8.773645019531255,9.774859201628328,-0.3389035978983048,8.768824781417845,0.0,-60.0
145,2026-05-15 15:21:56,bad_angle,65,-48.08009447903283,674.662109375,674.662109375,61.572290726021535,110.37589796854108,1.6353302001953118,-0.8472423594325446,-0.18363277260016908,1.6404504528045651,0.0,-50.0
146,2026-05-15 15:21:57,bad_angle,108,-42.47674913710621,647.1632690429688,647.1632690429688,21.82729870985957,111.71771595174675,2.9861145019531232,2.354853665037406,-0.2696745298962979,2.99195722579956,0.0,-50.0
147,2026-05-15 15:21:58,bad_angle,44,-50.00181803518813,686.88232421875,686.88232421875,84.0834945699272,113.56641593363743,1.0016876220703126,-1.613950485753536,-0.18243723250954932,1.0128820610046387,0.0,-50.0
148,2026-05-15 15:21:58,bad_angle,26,-50.42949431136697,695.6912231445312,695.6912231445312,84.56111603820784,136.19729152199088,0.5762054443359375,-1.2067207278927123,-0.2615528517390308,0.592573823928833,0.0,-50.0
149,2026-05-15 15:21:58,bad_angle,57,-48.3997428526205,679.183349609375,679.183349609375,69.51601246661063,112.20445572256938,1.4042755126953121,-0.7381791492157095,-0.18962897859705038,1.4087897624969485,0.0,-50.0
150,2026-05-15 15:21:59,bad_angle,26,-50.30065086625518,695.1604614257812,695.1604614257812,81.37002433722121,136.70847653985297,0.5966339111328125,-1.12914183384617,-0.251790936629592,0.6136479930877686,0.0,-50.0
151,2026-05-15 15:22:01,low_agl,190,-41.85278341456362,593.774658203125,593.774658203125,4.755263504414326,40.25702910012302,5.6718109130859355,7.881606535135187,-0.11676401891265664,5.660563156127929,0.0,-60.0
152,2026-05-15 15:22:03,low_agl,204,-40.913541445184855,584.6611328125,584.6611328125,13.233183304613409,80.45537321489729,6.089483642578123,8.219305753852513,-0.28873954637318705,6.086408704757693,0.0,-60.0
153,2026-05-15 15:22:05,low_agl,187,-43.58889675622467,597.8904418945312,597.8904418945312,0.1876718538443974,86.32849578784034,5.442587280273434,6.730035134843031,-0.2659878679353794,5.439468696594243,0.0,-60.0
154,2026-05-15 15:22:07,low_agl,136,-51.35498712218353,632.3270263671875,632.3270263671875,18.32187487307978,41.60446149882645,3.7440795898437496,1.840412203470101,0.008217638686568024,3.73230344581604,0.0,-60.0
155,2026-05-15 15:22:07,bad_angle,40,-49.45206088144562,687.6264038085938,687.6264038085938,79.38338185485296,119.79233826777916,0.9541961669921875,-0.9736302385613824,-0.1925978620462217,0.9599710521697997,0.0,-50.0
156,2026-05-15 15:22:08,low_agl,96,-49.84395471895084,649.5414428710938,649.5414428710938,4.244962996049748,38.098030209144085,2.8596618652343757,4.91347742749692,0.02092144356384571,2.8419845447540286,0.0,-60.0
157,2026-05-15 15:22:08,bad_angle,26,-50.00529204239314,694.7180786132812,694.7180786132812,80.84824569595642,112.2298025545793,0.60718994140625,-0.9537022715748616,-0.1466768584495042,0.6178971462249756,0.0,-50.0
158,2026-05-15 15:22:10,low_agl,198,-39.56985947667236,583.0963745117188,583.0963745117188,5.107988560418947,71.02188476349086,6.187203979492184,9.281536215038496,-0.2276180561365144,6.179018384933476,0.0,-60.0
159,2026-05-15 15:22:12,low_agl,146,-46.44720111508276,619.6446533203125,619.6446533203125,14.82960768818872,71.73509994681275,4.378228759765627,5.707929670757109,-0.1724435242584554,4.369083978652951,0.0,-60.0
160,2026-05-15 15:22:15,low_agl,247,-33.82070518372558,554.6546630859375,554.6546630859375,6.560078240227195,71.20767956929355,7.618038940429686,12.498342858350663,-0.31795794464890476,7.61587096214294,0.0,-60.0
161,2026-05-15 15:22:15,bad_angle,26,-50.50219845900538,695.3278198242188,695.3278198242188,81.6893356809193,144.2316430426769,0.5857604980468752,-1.276576532356172,-0.2863864129620683,0.6050039882659912,0.0,-50.0
162,2026-05-15 15:22:16,low_agl,126,-46.50310242727104,630.6394653320312,630.6394653320312,6.50511528108928,23.79630905888543,3.8335388183593753,6.410207606785256,0.06719299290597491,3.8159581546783463,0.0,-60.0
163,2026-05-15 15:22:20,low_agl,358,-39.93817637274018,515.9046630859375,515.9046630859375,16.942617207938667,78.64038021656063,9.550076293945317,3.2005934649822123,-0.4404563363643642,9.541610204696656,0.0,-60.0
164,2026-05-15 15:22:24,low_agl,301,-39.57012939112117,539.6301879882812,539.6301879882812,2.3384149404270653,68.95335514316332,8.378268432617194,5.546733605947037,-0.36427178956394335,8.37414035987855,0.0,-60.0
165,2026-05-15 15:22:25,low_agl,108,-50.00945064863995,643.5316772460938,643.5316772460938,12.790845739811395,12.790845739811395,3.178338623046875,4.053511789286598,0.1405521628272351,3.1581467761993403,0.0,-60.0
166,2026-05-15 15:22:27,low_agl,193,-42.82882460086505,592.0364379882812,592.0364379882812,5.45197481626736,58.58978617209792,5.73541259765625,6.857589204289096,-0.17786414733249378,5.7210377445220955,0.0,-60.0
167,2026-05-15 15:22:28,bad_angle,72,-49.343471497157964,672.377685546875,672.377685546875,81.78269753668421,111.84358267777175,1.7136810302734375,-2.225437882684938,-0.19579794056860872,1.7240832958221435,0.0,-50.0
168,2026-05-15 15:22:28,bad_angle,26,-50.27522249939162,694.6555786132812,694.6555786132812,81.86165452348955,111.89849739869865,0.5963623046875,-1.1881764091935638,-0.15909687144804766,0.6056884765625001,0.0,-50.0
169,2026-05-15 15:22:28,bad_angle,26,-50.54959114181623,695.4328002929688,695.4328002929688,84.80629250865462,114.18523790262975,0.583868408203125,-1.4382739960270408,-0.16124959894470803,0.5960640449523927,0.0,-50.0
170,2026-05-15 15:22:30,low_agl,114,-49.002316786169644,637.494140625,637.494140625,8.182996927592987,70.94204668228258,3.493154907226563,4.704862271018687,-0.11965239436179222,3.4893184299468993,0.0,-60.0
171,2026-05-15 15:22:30,bad_angle,27,-50.0679016575339,693.719970703125,693.719970703125,81.172959719288,114.17570978873759,0.639129638671875,-1.0583348211644357,-0.16331779004378483,0.6496213150024415,0.0,-50.0
172,2026-05-15 15:22:30,bad_angle,26,-50.34845554283484,694.8302001953125,694.8302001953125,82.61899955903891,148.83971212849602,0.5882171630859377,-1.1150914340613138,-0.29973913738376157,0.6081578655242921,0.0,-50.0
173,2026-05-15 15:22:32,bad_angle,160,-41.49877942106433,620.8563842773438,620.8563842773438,45.941088621745536,113.8863693151175,4.296957397460939,1.0121867276912866,-0.3108613399482518,4.302937793731691,0.0,-50.0
174,2026-05-15 15:22:35,low_agl,263,-31.475888344854745,544.9735107421875,544.9735107421875,3.639756155394197,17.807778487083965,8.094390869140625,13.805876043524336,-0.13501407557391337,8.0738588180542,0.0,-60.0
175,2026-05-15 15:22:38,bad_angle,263,-39.20850154242037,570.372314453125,570.372314453125,50.08188739097118,112.9694369096108,6.848583984375002,-1.1671418183064748,-0.4329987030720274,6.858054994583129,0.0,-50.0
176,2026-05-15 15:22:43,low_agl,432,-15.072416649889334,444.3787536621094,444.3787536621094,1.7553543478250457,80.16491259025332,13.147850036621083,21.406629585208396,-0.6096338071954855,13.14273753547668,0.0,-60.0
177,2026-05-15 15:22:45,bad_angle,206,-35.94396673732254,593.6700439453125,593.6700439453125,19.492702485508776,110.88783430721188,5.685348510742188,4.072893518846882,-0.3655627403002748,5.693353973388674,0.0,-50.0
178,2026-05-15 15:22:47,low_agl,176,-40.66322886761843,597.5156860351562,597.5156860351562,0.5028000535214046,61.9057542216799,5.453466796874999,9.515994705572416,-0.19462421940056548,5.441933849334715,0.0,-60.0
179,2026-05-15 15:22:49,low_agl,237,-40.95140786726296,572.5614013671875,572.5614013671875,22.69499740428153,68.19101040914153,6.740795898437503,7.014843686734327,-0.25441376064705834,6.732366308212277,0.0,-60.0
180,2026-05-15 15:22:49,bad_angle,26,-49.99586293530604,694.6170654296875,694.6170654296875,80.96198883620464,111.25322210705087,0.6007995605468752,-0.9345194634436257,-0.14220715747032533,0.6100641250610352,0.0,-50.0
181,2026-05-15 15:22:52,low_agl,227,-41.32585694371702,575.8202514648438,575.8202514648438,23.01737550291696,89.39753883854802,6.540136718749999,7.054381723639788,-0.3238321560500511,6.538456769943236,0.0,-60.0
182,2026-05-15 15:22:53,low_agl,83,-51.84411526106645,657.9866333007812,657.9866333007812,3.9822158639631122,49.41785639986254,2.437405395507813,3.7119085663295808,-0.0002870796543243716,2.421857856750488,0.0,-60.0
183,2026-05-15 15:22:55,low_agl,156,-46.55143781828928,614.9512939453125,614.9512939453125,15.587517921891893,78.34129306299494,4.573358154296873,5.277640016624798,-0.19229450399671222,4.569858514785767,0.0,-60.0
184,2026-05-15 15:22:55,bad_angle,26,-49.84213589080661,694.6588745117188,694.6588745117188,83.51130913258771,110.76272573218475,0.6070526123046874,-0.7904777033299365,-0.14554453047899246,0.6168337306976318,0.0,-50.0
185,2026-05-15 15:22:55,bad_angle,26,-49.93897859757486,694.3129272460938,694.3129272460938,82.5103107587765,111.55716552511645,0.605279541015625,-0.8772819265096381,-0.15005681854142014,0.6130806064605714,0.0,-50.0
186,2026-05-15 15:22:56,bad_angle,40,-49.84484387388793,688.0767822265625,688.0767822265625,85.14105374025529,117.11187150914267,0.9655548095703121,-1.3970926609195353,-0.18807184018092052,0.9747658176422123,0.0,-50.0
187,2026-05-15 15:23:01,low_agl,514,-29.7411654137376,426.8107604980469,426.8107604980469,31.45619375077819,91.26144965172031,14.00049896240233,5.495830459966446,-0.6669028751994253,13.999408039093005,0.0,-60.0
188,2026-05-15 15:23:05,low_agl,370,-28.56079150769957,493.0812072753906,493.0812072753906,4.690016414820486,42.203103673915976,10.672059631347667,12.323586949519362,-0.36220684734039454,10.65576875877381,0.0,-60.0
189,2026-05-15 15:23:06,bad_angle,34,-49.358793638031166,690.2715454101562,690.2715454101562,76.11659799748423,110.49888235473632,0.818487548828125,-0.679079523194417,-0.15104069106966117,0.8228390274047854,0.0,-50.0
190,2026-05-15 15:23:06,bad_angle,46,-48.94623834561705,683.81884765625,683.81884765625,80.8738520751548,110.0139662444221,1.1304138183593748,-0.8303518006535375,-0.15573863007703193,1.1394382667541505,0.0,-50.0
191,2026-05-15 15:23:09,low_agl,302,-26.11913926512471,520.9481811523438,520.9481811523438,3.209856791957601,80.85111437540783,9.298541259765626,17.28289844591407,-0.48372222985285196,9.293143259048454,0.0,-60.0
192,2026-05-15 15:23:10,bad_angle,26,-49.85670800035839,694.1572265625,694.1572265625,81.69767534189589,126.3018090751248,0.620269775390625,-0.7773207524280311,-0.20401153076726794,0.6343545074462892,0.0,-50.0
193,2026-05-15 15:23:10,bad_angle,27,-50.19235857590631,694.5828857421875,694.5828857421875,82.50867834356487,114.123137822696,0.61343994140625,-1.129361860125876,-0.16573464607829141,0.6242979888916016,0.0,-50.0
194,2026-05-15 15:23:10,bad_angle,27,-49.75820376679849,693.85302734375,693.85302734375,82.47641252992572,116.90162462611134,0.65772705078125,-0.7855701017972312,-0.16446681014285444,0.6691060943603516,0.0,-50.0
195,2026-05-15 15:23:12,low_agl,144,-44.62284334015467,621.4003295898438,621.4003295898438,12.825584081930081,57.399441294115604,4.292288208007814,7.620891907015828,-0.09808828023629108,4.282064825057984,0.0,-60.0
196,2026-05-15 15:23:16,low_agl,345,-22.95001231563348,495.08660888671875,495.08660888671875,2.152132416428957,24.1035548734147,10.613943481445318,17.839850727224214,-0.27515456393008836,10.596348039627086,0.0,-60.0
197,2026-05-15 15:23:17,bad_angle,103,-42.98706622959693,649.9877319335938,649.9877319335938,33.863125093534,113.76085775892936,2.870285034179688,2.0287448190039137,-0.24956792840736297,2.87847184562683,0.0,-50.0
198,2026-05-15 15:23:18,bad_angle,126,-44.16715551668645,641.7181396484375,641.7181396484375,58.30252207598552,111.8869612091905,3.2834777832031254,0.1604870228284768,-0.2721749262947081,3.291054603576658,0.0,-50.0
199,2026-05-15 15:23:18,bad_angle,28,-49.85354746512642,693.6168823242188,693.6168823242188,81.87293116580925,114.19221152577234,0.6569366455078125,-0.8733204793805769,-0.1650010030798225,0.667837371826172,0.0,-50.0
200,2026-05-15 15:23:19,bad_angle,45,-49.69332773434785,686.6258544921875,686.6258544921875,81.26813157518295,111.79633142909361,1.0383789062500002,-1.387194179278531,-0.1644076410678483,1.044895179748535,0.0,-50.0
201,2026-05-15 15:23:21,bad_angle,187,-34.86464427038332,599.6534423828125,599.6534423828125,10.106492603537175,116.15900547841254,5.37108154296875,5.7053150946187445,-0.3816967688716942,5.375655860900877,0.0,-50.0
202,2026-05-15 15:23:27,low_agl,522,-9.983272280141108,391.44384765625,391.44384765625,4.750977133823319,71.17241530260877,15.786593627929696,21.76319262249938,-0.7043206498633766,15.781262119293217,0.0,-60.0
203,2026-05-15 15:23:33,low_agl,596,-0.8789938449643202,345.6067199707031,345.6067199707031,3.0780981739998237,29.53498106556408,18.068534851074205,26.669076113066932,-0.6850145075917438,18.04840969848635,0.0,-60.0
204,2026-05-15 15:23:37,bad_angle,357,-14.271858644323103,489.2709045410156,489.2709045410156,1.7144067234205846,112.16779809729393,10.890217590332039,16.352008812253978,-0.6227004090764625,10.893615362167358,0.0,-50.0
205,2026-05-15 15:23:40,low_agl,206,-38.70859849366667,580.6544799804688,580.6544799804688,0.8388347418763066,65.75091166777612,6.318466186523438,9.92280395952052,-0.22799277186700595,6.308124132156371,0.0,-60.0
206,2026-05-15 15:23:42,bad_angle,195,-38.687620310184954,601.93701171875,601.93701171875,27.754031437598055,110.26311105477666,5.247677612304693,2.147648096344765,-0.3592118784382877,5.25126585960388,0.0,-50.0
207,2026-05-15 15:23:42,bad_angle,26,-50.1114594663543,695.362060546875,695.362060546875,82.2207448889138,117.56907071180498,0.5989501953125,-1.0111882470024138,-0.1777761803656779,0.6085547657012939,0.0,-50.0
208,2026-05-15 15:23:43,bad_angle,28,-49.73622886524691,694.6028442382812,694.6028442382812,78.07702621381797,115.29994526574335,0.633233642578125,-0.7034730082439044,-0.16429960967329346,0.638310110092163,0.0,-50.0
209,2026-05-15 15:23:45,low_agl,204,-44.87176605828543,592.4306640625,592.4306640625,32.67500344212653,46.61621184006628,5.746813964843756,4.76169950712633,-0.09598095199318762,5.735701421737666,0.0,-60.0
210,2026-05-15 15:23:47,low_agl,209,-45.509901276935096,588.453369140625,588.453369140625,18.816165418029843,84.64595381788857,5.931265258789065,3.9532077521633426,-0.2802418568572397,5.930867568969727,0.0,-60.0
211,2026-05-15 15:23:50,low_agl,293,-32.15454710285256,532.6544799804688,532.6544799804688,1.0191399965770074,92.7508611927008,8.694824218750002,12.401615792401962,-0.48066722875060314,8.69468011474609,0.0,-60.0
212,2026-05-15 15:23:52,bad_angle,154,-39.26018624212736,620.0421752929688,620.0421752929688,16.9933569757354,110.5381354518964,4.364916992187501,3.0870589314600796,-0.3176432849308359,4.375481119155882,0.0,-50.0
213,2026-05-15 15:23:56,low_agl,356,-35.821358894482714,507.7672424316406,507.7672424316406,2.2611394608180104,22.36125728596178,9.932765197753907,6.32723192135775,-0.21815200549195163,9.916795991897581,0.0,-60.0
214,2026-05-15 15:23:59,low_agl,253,-34.149292282105506,551.907470703125,551.907470703125,1.12064866719615,35.254697589748645,7.772897338867191,11.755368963866209,-0.17327174821474464,7.760713163375856,0.0,-60.0
215,2026-05-15 15:24:01,low_agl,207,-40.70396991508312,582.695556640625,582.695556640625,19.619124164403836,52.005268661246774,6.205151367187503,8.130878346889217,-0.19437296022978123,6.189373331069948,0.0,-60.0
216,2026-05-15 15:24:02,bad_angle,82,-47.255220044731665,665.1571044921875,665.1571044921875,71.84348821875169,110.16117048141422,2.067938232421875,-0.8032304244307054,-0.18705179795904284,2.077123945236207,0.0,-50.0
217,2026-05-15 15:24:07,low_agl,390,-21.297365861214082,469.14837646484375,469.14837646484375,4.99398672675591,69.33900811426976,11.879220581054684,17.46327652048119,-0.5655769939694488,11.87571403121949,0.0,-60.0
218,2026-05-15 15:24:08,low_agl,126,-47.45057741633564,631.18798828125,631.18798828125,8.755465817783021,45.69920771757329,3.801669311523437,5.653557394056394,-0.06099197096026723,3.7851878490447985,0.0,-60.0
219,2026-05-15 15:24:13,low_agl,395,-17.17082274911749,463.8492431640625,463.8492431640625,0.9076288340834981,75.98916715813931,12.17508850097657,21.05568329247577,-0.5959331618020437,12.169338619232171,0.0,-60.0
220,2026-05-15 15:24:14,low_agl,123,-46.84011074334006,632.8994750976562,632.8994750976562,4.913823784675233,55.56693227565245,3.7237121582031247,6.420762178859102,-0.08311496283332478,3.713529882431029,0.0,-60.0
221,2026-05-15 15:24:17,bad_angle,249,-37.579506224388055,574.7763061523438,574.7763061523438,24.506150128757348,110.39011842239304,6.596618652343756,0.8462337594753557,-0.3785381959147894,6.60117955970764,0.0,-50.0
222,2026-05-15 15:24:17,bad_angle,26,-50.390436201012115,695.4644775390625,695.4644775390625,89.23404460038543,116.06140207517305,0.5781738281249998,-1.2584080061801106,-0.1712976059190429,0.5910955829620361,0.0,-50.0
223,2026-05-15 15:24:17,bad_angle,28,-49.362272798403666,693.8135375976562,693.8135375976562,74.69276310272504,110.29807479313796,0.6677947998046875,-0.41832928184013807,-0.14386096270000473,0.6721226463317871,0.0,-50.0
224,2026-05-15 15:24:18,bad_angle,32,-50.03466739202635,692.4834594726562,692.4834594726562,82.28255810090242,119.32388291336466,0.7334594726562501,-1.1634586885028542,-0.1898872160967375,0.7452190399169923,0.0,-50.0
225,2026-05-15 15:24:20,low_agl,195,-40.09668556313888,588.6016845703125,588.6016845703125,3.1080980723818126,25.447230668074628,5.893588256835935,9.15153904889239,-0.04606337622192351,5.879250507354737,0.0,-60.0
226,2026-05-15 15:24:21,bad_angle,68,-49.78352781205091,676.060302734375,676.060302734375,81.5423363496023,115.06323822986738,1.5311401367187496,-2.2998067278866245,-0.21838642458787852,1.5435252037048341,0.0,-50.0
227,2026-05-15 15:24:23,bad_angle,148,-40.06284698390828,624.2114868164062,624.2114868164062,15.300506542778786,113.56996763200584,4.129147338867188,2.723995111624508,-0.3111132823614018,4.135123847961426,0.0,-50.0
228,2026-05-15 15:24:23,bad_angle,32,-49.51352216372887,692.4067993164062,692.4067993164062,76.9240493007848,110.61519364611247,0.7492858886718748,-0.7114141683946852,-0.14735347491793227,0.7559595909118654,0.0,-50.0
229,2026-05-15 15:24:27,low_agl,330,-30.66936608353226,515.0555419921875,515.0555419921875,4.077366802403737,73.08130974165476,9.616894531249999,12.15396152290604,-0.40114031624665436,9.610918178558345,0.0,-60.0
230,2026-05-15 15:24:28,low_agl,141,-51.19806231294687,630.0210571289062,630.0210571289062,25.361863548733226,92.01464876244347,3.8375427246093747,2.0332883745888557,-0.20032471898408227,3.8364313068389895,0.0,-60.0
231,2026-05-15 15:24:31,low_agl,216,-37.96995268938613,575.7505493164062,575.7505493164062,5.280121707221139,42.30859936074141,6.582040405273438,10.112637392985276,-0.15261866399067817,6.567988176345823,0.0,-60.0
232,2026-05-15 15:24:33,bad_angle,153,-42.48168850803401,625.2639770507812,625.2639770507812,44.97647125054839,111.06864990510962,4.067459106445315,0.4289140715445909,-0.29152747009679714,4.0784657840728755,0.0,-50.0
233,2026-05-15 15:24:34,low_agl,128,-50.64591733845251,636.7354125976562,636.7354125976562,6.404748212556881,32.10470655209256,3.530807495117186,2.9006746410840916,0.04566038366835101,3.516940141677855,0.0,-60.0
234,2026-05-15 15:24:34,bad_angle,34,-49.89837573408958,690.95703125,690.95703125,85.45872583855258,111.22624285982933,0.7959655761718752,-1.1720237341776532,-0.15897416368451384,0.8066565876007081,0.0,-50.0
235,2026-05-15 15:24:35,bad_angle,56,-48.135224339322455,679.0692749023438,679.0692749023438,61.57111593348429,114.12438774731412,1.3947540283203126,-0.4637030405771181,-0.18553788695639628,1.399262559890747,0.0,-50.0
236,2026-05-15 15:24:37,low_agl,168,-44.5904326417199,607.837646484375,607.837646484375,26.236103856832763,59.5241014090423,4.934643554687499,6.538132321726364,-0.14587517844260883,4.92266666030884,0.0,-60.0
237,2026-05-15 15:24:43,bad_angle,557,-3.277456014263606,378.3078308105469,378.3078308105469,1.8674979431470158,115.13182698951266,16.42296295166015,17.575823128708716,-0.9180774217808966,16.426835327148442,0.0,-50.0
238,2026-05-15 15:24:44,bad_angle,44,-48.85339728038753,684.9080810546875,684.9080810546875,73.11780344239014,112.7931907082678,1.080050659179688,-0.6368603947963285,-0.162388276429827,1.085800731658936,0.0,-50.0
239,2026-05-15 15:24:46,low_agl,199,-43.65761586184866,592.7489013671875,592.7489013671875,4.5475612937356455,38.469059745237516,5.728396606445311,6.008147994035428,-0.11439777273895033,5.715237310409546,0.0,-60.0
240,2026-05-15 15:24:48,low_agl,119,-49.158692930391126,636.8750610351562,636.8750610351562,26.23260338488313,50.21321143814301,3.490161132812499,4.507203763865769,-0.036341505124206454,3.4752836780548106,0.0,-60.0
241,2026-05-15 15:24:54,low_agl,569,-6.362142875425256,366.66278076171875,366.66278076171875,1.605715788724056,55.74164509952679,16.98960571289063,23.26008569165611,-0.7458160762366649,16.978981796264637,0.0,-60.0
242,2026-05-15 15:24:57,bad_angle,233,-27.7375501639161,571.0640869140625,571.0640869140625,10.211223309175566,110.9749943512104,6.80446472167969,10.257994902540185,-0.44516387520261336,6.810154087066653,0.0,-50.0
243,2026-05-15 15:25:03,low_agl,532,-13.237146138097522,392.35540771484375,392.35540771484375,3.6701850750334266,74.3661980981284,15.750253295898437,18.64703603677823,-0.7147661439920091,15.74033067321778,0.0,-60.0
244,2026-05-15 15:25:03,bad_angle,26,-50.53450100618301,695.78662109375,695.78662109375,82.46738985003213,118.90252854346657,0.5690460205078125,-1.3634538269862937,-0.19123774812066363,0.5811445484161377,0.0,-50.0
245,2026-05-15 15:25:05,low_agl,171,-46.73493313981491,608.9080810546875,608.9080810546875,21.99265758966558,88.90140755761664,4.878927612304688,4.609106149131678,-0.2503067068543139,4.882339805603026,0.0,-60.0
246,2026-05-15 15:25:07,low_agl,141,-44.52876564087969,620.5558471679688,620.5558471679688,2.954593199323772,23.97763521342364,4.294110107421877,7.601719622830086,0.002993959541553945,4.2774106693267795,0.0,-60.0
247,2026-05-15 15:25:09,low_agl,155,-51.90288141747205,624.0949096679688,624.0949096679688,38.448343781484866,46.474898641233295,4.143875122070314,0.6516943930978707,-0.05810582842270157,4.134654895782469,0.0,-60.0
248,2026-05-15 15:25:09,bad_angle,27,-49.84497411060117,693.9039306640625,693.9039306640625,81.39951026386815,114.94212531550473,0.6265655517578125,-0.8111486645628612,-0.1615969780970267,0.6362059803009034,0.0,-50.0
249,2026-05-15 15:25:11,bad_angle,135,-39.31654590610888,628.4943237304688,628.4943237304688,19.56727790596156,115.72938657961873,3.942523193359376,3.76467560415933,-0.3015342372426971,3.9527895336151126,0.0,-50.0
250,2026-05-15 15:25:12,bad_angle,67,-48.408989304116965,675.537109375,675.537109375,61.9378014692656,113.2394616082581,1.573333740234375,-1.0357688961012868,-0.18880802016777926,1.5772538719177243,0.0,-50.0
251,2026-05-15 15:25:12,bad_angle,43,-50.25192271089851,687.2793579101562,687.2793579101562,82.44551275412059,118.2111494749212,0.96981201171875,-1.7850225654331464,-0.2031107167544287,0.9813985595703125,0.0,-50.0
252,2026-05-15 15:25:15,low_agl,216,-37.77767035156178,574.57958984375,574.57958984375,2.621743353473653,52.14128846347299,6.594961547851564,10.342263748069731,-0.22104946942825238,6.5861538219451905,0.0,-60.0
253,2026-05-15 15:25:15,bad_angle,32,-50.7257555857672,693.4551391601562,693.4551391601562,83.73623409214541,114.71821805413336,0.6885528564453126,-1.7630589110682442,-0.1896023677531571,0.6983528366088868,0.0,-50.0
254,2026-05-15 15:25:19,low_agl,330,-26.98737848531764,507.1727294921875,507.1727294921875,5.370566645323625,95.27297684561971,9.971765136718753,15.276650962263151,-0.5576983089699715,9.971903724670405,0.0,-60.0
255,2026-05-15 15:25:20,low_agl,85,-54.71473058025931,661.1197509765625,661.1197509765625,37.48163295730711,52.79357835939838,2.31217041015625,1.0724492708422162,0.022022257281650946,2.303627481460571,0.0,-60.0
256,2026-05-15 15:25:20,bad_angle,27,-49.75463429579235,693.5850219726562,693.5850219726562,81.01518917964988,118.48155666416201,0.6424468994140624,-0.7421884932364129,-0.17259889398660053,0.6527061920166014,0.0,-50.0
257,2026-05-15 15:25:24,bad_angle,311,-24.74369804806485,529.0568237304688,529.0568237304688,6.639443757722274,113.34013176643491,8.904541015624995,9.520439525823027,-0.5293440481920756,8.915665458679202,0.0,-50.0
