timestamp,update_id,episode_id,phase_id,phase_name,max_step,episode_return,episode_len,done_reason,start_distance,final_distance,start_agl,final_agl,start_alt_error,final_alt_error,final_closing_speed,final_theta_deg,final_alpha_deg,final_beta_deg,final_alignment,final_forward_up_dot,final_grounded_flag,final_ang_vel_mag,episode_index,success_flag,min_distance,theta_at_min_distance,alignment_at_min_distance,closing_at_min_distance,agl_at_min_distance,mean_theta,bad_theta_frac,mean_a0,high_a0_frac,mean_thrust,mean_reward,sum_gate
2026-04-13 13:09:58,2150,50,1,v8_7_phase_2_1_thrust_guard_v2,500,156.40558396903913,188,success,108.30046844482422,14.703088760375977,0.4062908589839935,34.4332160949707,48.5619010925293,14.538116455078123,21.699764251708984,10.877825866506717,-9.45883016077447,22.836445499350614,0.982031821293882,0.993577003479004,0.0,5.236689732790039,50,1.0,14.703088760375977,10.877825866506717,0.982031821293882,21.699764251708984,34.4332160949707,47.82507255252834,0.0,-0.5586917312565617,0.18085106382978725,733.0981201557579,0.8319445955799953,4.215908133603309
2026-04-13 13:10:01,2150,51,1,v8_7_phase_2_1_thrust_guard_v2,500,154.6224309972834,190,success,110.81139373779295,14.686284065246582,0.4062908589839935,35.4194221496582,48.5619010925293,13.980484008789062,22.655841827392575,20.060193875341163,17.560049233434896,36.88317519732518,0.9393327823010976,0.9989845752716064,0.0,4.050180784012361,51,1.0,14.686284065246582,20.060193875341163,0.9393327823010976,22.655841827392575,35.4194221496582,48.46904929891759,0.0,-0.563755954968694,0.16842105263157894,732.718303377348,0.8138022684067548,4.209311780728737
2026-04-13 13:10:04,2150,52,1,v8_7_phase_2_1_thrust_guard_v2,500,144.1204829146041,196,success,113.55226135253906,14.550113677978516,0.4062908589839935,36.5730094909668,48.5619010925293,12.829544067382812,24.235979080200195,34.90997452724352,-29.206428475918955,-33.10176732184727,0.8200522595198707,0.9873144030570984,0.0,2.9921957232094454,52,1.0,14.550113677978516,34.90997452724352,0.8200522595198707,24.235979080200195,36.5730094909668,53.70601061113545,0.0,-0.6953005110613327,0.08163265306122448,722.8524616704001,0.7353085862990008,2.6421936190371142
2026-04-13 13:10:07,2150,53,1,v8_7_phase_2_1_thrust_guard_v2,500,154.67500309529512,192,success,109.88330841064452,14.59057903289795,0.4062908589839935,35.88687896728516,48.5619010925293,13.51457977294922,21.83125114440918,24.740169485194908,-16.616832552454692,-26.510211301056422,0.9082149919396862,0.9934110045433044,0.0,1.960367112356088,53,1.0,14.59057903289795,24.740169485194908,0.9082149919396862,21.83125114440918,35.88687896728516,49.29322537778836,0.0,-0.5548080214600001,0.140625,733.3893983905,0.8055989744546621,3.7071124374378135
2026-04-13 13:10:11,2150,54,1,v8_7_phase_2_1_thrust_guard_v2,500,162.61949060968624,193,success,111.68230438232422,14.836067199707031,0.4062908589839935,36.13077163696289,48.5619010925293,13.270401000976562,24.61301040649414,32.90578187380292,-21.69054807739216,35.48893551223965,0.8395650470402064,0.9910807609558104,0.0,2.362139102300153,54,1.0,14.836067199707031,32.90578187380292,0.8395650470402064,24.61301040649414,36.13077163696289,51.9683135865414,0.0,-0.6335370022552619,0.11398963730569948,727.4847248308554,0.842588034247079,4.586546779822534
2026-04-13 13:10:14,2150,55,1,v8_7_phase_2_1_thrust_guard_v2,500,166.9823400197872,185,success,107.4140853881836,14.846515655517578,0.4062908589839935,34.68578338623047,48.5619010925293,14.714004516601562,21.440170288085938,8.52184688118555,5.151835386682667,20.45274362996201,0.9889594317372824,0.9961962103843688,0.0,0.0358748304483027,55,1.0,14.846515655517578,8.52184688118555,0.9889594317372824,21.440170288085938,34.68578338623047,45.99578863475288,0.0,-0.4853779466268984,0.23243243243243245,738.5966540029826,0.9026072433502008,7.182130475467763
2026-04-13 13:10:17,2151,56,1,v8_7_phase_2_1_thrust_guard_v2,500,163.17397561195892,187,success,107.07718658447266,14.902928352355955,0.4062908589839935,35.0333366394043,48.5619010925293,14.366436004638672,19.398012161254883,18.27481828479297,-17.306305998221628,-29.986316550823936,0.9495633868308788,0.9965124130249025,0.0,2.483718307869499,56,1.0,14.902928352355955,18.27481828479297,0.9495633868308788,19.398012161254883,35.0333366394043,48.047937676114884,0.0,-0.5080072262030553,0.1925133689839572,736.8994580347709,0.8725881048767857,4.557323925709688
2026-04-13 13:10:20,2151,57,1,v8_7_phase_2_1_thrust_guard_v2,500,161.52030496696418,189,success,106.92062377929688,14.690306663513184,0.4062908589839935,34.80495834350586,48.5619010925293,14.603702545166016,15.969802856445312,8.345179769434939,-7.614787514124102,6.750748093549979,0.9894116514202388,0.97274649143219,0.0,1.999864652988053,57,1.0,14.690306663513184,8.345179769434939,0.9894116514202388,15.969802856445312,34.80495834350586,45.1816943397177,0.0,-0.5477060167483552,0.1746031746031746,733.9220487438733,0.8546047881849956,1.2219956748701897
2026-04-13 13:10:23,2151,58,1,v8_7_phase_2_1_thrust_guard_v2,500,160.59218138726877,189,success,111.6904525756836,14.822385787963867,0.4062908589839935,35.23347854614258,48.5619010925293,14.170406341552734,24.594297409057617,24.00470496065169,10.979600807781782,31.771827037608237,0.9135120545474172,0.9861878156661988,0.0,0.7934501505260169,58,1.0,14.822385787963867,24.00470496065169,0.9135120545474172,24.594297409057617,35.23347854614258,50.45434994773262,0.0,-0.5277426413804903,0.15343915343915343,735.4193018964633,0.8496940814141206,4.3766877544102805
2026-04-13 13:10:26,2151,59,1,v8_7_phase_2_1_thrust_guard_v2,500,153.35641453686583,189,success,107.51080322265624,14.65621280670166,0.4062908589839935,35.14602279663086,48.5619010925293,14.256988525390623,23.07982063293457,7.544520235490303,-5.114466567959881,6.497566641395946,0.991343140008554,0.991908311843872,0.0,3.487650249639008,59,1.0,14.65621280670166,7.544520235490303,0.991343140008554,23.07982063293457,35.14602279663086,48.47748416742455,0.0,-0.5389842644097314,0.17989417989417988,734.5761801692702,0.8114096007241582,3.9310270275831467
2026-04-13 13:10:29,2151,60,1,v8_7_phase_2_1_thrust_guard_v2,500,161.21038380342532,192,success,110.49099731445312,14.597855567932127,0.4062908589839935,35.90923309326172,48.5619010925293,13.491325378417969,22.581592559814453,23.975633967996824,-4.765386698537931,-24.676896320271204,0.913718346897822,0.994943141937256,0.0,1.31099494214706,60,1.0,14.597855567932127,23.975633967996824,0.913718346897822,22.581592559814453,35.90923309326172,49.20000931276703,0.0,-0.550575554613412,0.16666666666666666,733.7068334039941,0.8396374156428402,3.1711033559687394
2026-04-13 13:10:33,2151,61,1,v8_7_phase_2_1_thrust_guard_v2,500,157.09130764460198,194,success,111.13843536376952,14.776473999023438,0.4062908589839935,35.85503005981445,48.5619010925293,13.552082061767578,26.110370635986328,16.240890402800726,-7.706781624507711,10.00177470450348,0.9600943329560048,0.9790383577346802,0.0,3.6151607941689496,61,1.0,14.776473999023438,16.240890402800726,0.9600943329560048,26.110370635986328,35.85503005981445,51.819145759913795,0.0,-0.5985660240937447,0.15463917525773196,730.1075481929691,0.8097490084773298,4.274601040823302
2026-04-13 13:10:36,2152,62,1,v8_7_phase_2_1_thrust_guard_v2,500,161.9932517081667,193,success,111.710205078125,14.829936027526855,0.4062908589839935,36.03390502929688,48.5619010925293,13.37246322631836,23.18838882446289,29.74477032592102,-28.935437305504117,24.01484608402187,0.8682441030495363,0.9742790460586548,0.0,2.187598034656946,62,1.0,14.829936027526855,29.74477032592102,0.8682441030495363,23.18838882446289,36.03390502929688,52.08555141254273,0.0,-0.6211094357353186,0.13989637305699482,728.4167923198511,0.8393432730993093,4.789083626804768
2026-04-13 13:10:39,2152,63,1,v8_7_phase_2_1_thrust_guard_v2,500,174.5368339134757,190,success,110.27619171142578,14.87331771850586,0.4062908589839935,35.115196228027344,48.5619010925293,14.291744232177734,16.54925537109375,9.74695229940135,-8.40377766987177,-9.402128491605964,0.9855650657720436,0.9725385308265686,0.0,2.228055654603926,63,1.0,14.87331771850586,9.74695229940135,0.9855650657720436,16.54925537109375,35.115196228027344,43.5949922259006,0.0,-0.52394882289656,0.1631578947368421,735.703838282758,0.9186149153340827,3.7275736698298787
2026-04-13 13:10:42,2152,64,1,v8_7_phase_2_1_thrust_guard_v2,500,154.75637452120102,189,success,111.60362243652344,14.866134643554688,0.4062908589839935,35.0325813293457,48.5619010925293,14.375213623046877,23.50655746459961,12.332494796500288,9.584701155667696,13.333132024059145,0.976924599002316,0.9760383367538452,0.0,1.8167553704893795,64,1.0,14.866134643554688,12.332494796500288,0.976924599002316,23.50655746459961,35.0325813293457,49.00787401034131,0.0,-0.5535945444190431,0.164021164021164,733.4804091685718,0.8188167964084708,3.4430079690265605
2026-04-13 13:10:46,2152,65,1,v8_7_phase_2_1_thrust_guard_v2,500,165.6008908778984,194,success,115.82938385009766,14.584790229797363,0.4062908589839935,36.07403564453125,48.5619010925293,13.33599853515625,27.056833267211918,15.67878803222348,14.247825835065374,-10.209253653373665,0.9627918617895436,0.9645766615867616,0.0,0.7683025274748977,65,1.0,14.584790229797363,15.67878803222348,0.9627918617895436,27.056833267211918,36.07403564453125,49.14532707260697,0.0,-0.6119661879216888,0.1134020618556701,729.1025359058733,0.8536128395767958,6.271898740543764
2026-04-13 13:10:49,2152,66,1,v8_7_phase_2_1_thrust_guard_v2,500,157.4581220559062,190,success,108.07826232910156,14.863143920898438,0.4062908589839935,35.364105224609375,48.5619010925293,14.039989471435549,22.61983299255371,26.12894501894443,-23.75185135757782,-33.585515469813416,0.8978052101181881,0.9879794716835022,0.0,1.7360570487146283,66,1.0,14.863143920898438,26.12894501894443,0.8978052101181881,22.61983299255371,35.364105224609375,49.173901625581,0.0,-0.521701055294589,0.16842105263157894,735.8724208529059,0.8287269581889801,5.102238005701516
2026-04-13 13:10:52,2152,67,1,v8_7_phase_2_1_thrust_guard_v2,500,157.63412026423106,190,success,109.30120849609376,14.607431411743164,0.4062908589839935,35.179222106933594,48.5619010925293,14.220630645751951,21.637739181518555,14.79947630866521,14.619398371197825,43.58839239609421,0.9668257233735676,0.999614119529724,0.0,4.670594486548311,67,1.0,14.607431411743164,14.79947630866521,0.9668257233735676,21.637739181518555,35.179222106933594,48.27408555730217,0.0,-0.6174322249710952,0.12105263157894737,728.6925831271678,0.8296532645485847,3.9951557101454083
2026-04-13 13:10:55,2152,68,1,v8_7_phase_2_1_thrust_guard_v2,500,162.65975576509808,190,success,110.13396453857422,14.643360137939451,0.4062908589839935,34.93608093261719,48.5619010925293,14.466754913330078,21.93788719177246,15.488357235521647,15.50079501000024,36.66265229468756,0.9636847373735032,0.9919883608818054,0.0,4.360106664916425,68,1.0,14.643360137939451,15.488357235521647,0.9636847373735032,21.93788719177246,34.93608093261719,47.30500365092823,0.0,-0.5811314663083881,0.14736842105263157,731.4151400268709,0.8561039777110425,3.829118661767592
2026-04-13 13:10:59,2153,69,1,v8_7_phase_2_1_thrust_guard_v2,500,166.19163185692898,191,success,111.65435028076172,14.565910339355469,0.4062908589839935,35.16453170776367,48.5619010925293,14.238269805908203,23.318195343017575,6.46771999538346,6.176602391918707,-7.922929790981935,0.9936354758140392,0.9870452880859376,0.0,0.9130745444557696,69,1.0,14.565910339355469,6.46771999538346,0.9936354758140392,23.318195343017575,35.16453170776367,47.1758360924051,0.0,-0.566644681247039,0.14659685863874344,732.501648906472,0.8701132557954396,2.435358872883485
2026-04-13 13:11:02,2153,70,1,v8_7_phase_2_1_thrust_guard_v2,500,153.8529044762098,191,success,112.43303680419922,14.610433578491213,0.4062908589839935,35.861663818359375,48.5619010925293,13.54098892211914,25.4272575378418,13.403890222539538,10.623138357640697,-1.887715943420488,0.9727601409352588,0.9882876873016356,0.0,3.31818019550868,70,1.0,14.610433578491213,13.403890222539538,0.9727601409352588,25.4272575378418,35.861663818359375,49.95788115394187,0.0,-0.6059808546984422,0.10471204188481675,729.5514358976168,0.8055125888806796,4.786414078997117
2026-04-13 13:11:05,2153,71,1,v8_7_phase_2_1_thrust_guard_v2,500,157.73316743455229,191,success,113.04969787597656,14.707123756408691,0.4062908589839935,35.33447265625,48.5619010925293,14.066211700439451,23.202693939208984,21.047429417974808,10.405560974082643,32.35971507984957,0.933283449850576,0.9950602650642396,0.0,3.380178473418917,71,1.0,14.707123756408691,21.047429417974808,0.933283449850576,23.202693939208984,35.33447265625,49.29715767746879,0.0,-0.5731222122049456,0.14659685863874344,732.0158340846291,0.8258281017515828,3.531884640364956
2026-04-13 13:11:08,2153,72,1,v8_7_phase_2_1_thrust_guard_v2,500,155.26235630905896,191,success,108.73757934570312,14.569779396057127,0.4062908589839935,35.44424819946289,48.5619010925293,13.958553314208984,21.72854423522949,19.92098949741443,-12.155698764929094,25.19966704651293,0.9401633706911198,0.9894514679908752,0.0,4.096820306827811,72,1.0,14.569779396057127,19.92098949741443,0.9401633706911198,21.72854423522949,35.44424819946289,48.42970225042576,0.0,-0.5776085829001447,0.15706806282722513,731.6793562824892,0.8128919178484764,3.4930424580829103
2026-04-13 13:11:12,2153,73,1,v8_7_phase_2_1_thrust_guard_v2,500,-128.86664103262237,205,near_miss,108.64579010009766,14.535811424255373,0.4062908589839935,40.96979522705078,48.5619010925293,8.479949951171875,-7.656332015991211,76.38432092238124,-79.99469744594744,-103.21043530273992,0.2354080829080278,0.8492393493652344,0.0,0.7747025165546173,73,0.0,14.151778221130373,66.77918298694321,0.3942758288139658,0.2697038650512695,39.0324821472168,50.39982333447841,0.004878048780487805,-0.4010734314189815,0.23414634146341465,744.9194926435764,-0.6286177611347432,6.544470378262284
2026-04-13 13:11:15,2153,74,1,v8_7_phase_2_1_thrust_guard_v2,500,149.42078434219374,196,success,115.00176239013672,14.533790588378906,0.4062908589839935,35.994384765625,48.5619010925293,13.418498992919922,24.68708610534668,37.40276476296098,-19.601959899019597,35.64243376855193,0.7943853111651523,0.9566470980644226,0.0,3.0490953514749606,74,1.0,14.533790588378906,37.40276476296098,0.7943853111651523,24.68708610534668,35.994384765625,52.01332162851774,0.0,-0.7285985734826904,0.07653061224489796,720.3551069887982,0.7623509405213966,3.66545759692519
2026-04-13 13:11:18,2154,75,1,v8_7_phase_2_1_thrust_guard_v2,500,159.16354258878522,189,success,110.59601593017578,14.634800910949709,0.4062908589839935,35.05658721923828,48.5619010925293,14.342670440673828,22.012439727783203,11.240061534043756,1.6505493638794313,-19.50796454320917,0.9808191058112244,0.9995858669281006,0.0,1.607357474441046,75,1.0,14.634800910949709,11.240061534043756,0.9808191058112244,22.012439727783203,35.05658721923828,47.570253733938706,0.0,-0.5425694179795091,0.1746031746031746,734.3072936515368,0.8421351459724086,4.049984744458236
2026-04-13 13:11:21,2154,76,1,v8_7_phase_2_1_thrust_guard_v2,500,144.5775320331321,197,success,114.7893295288086,14.501991271972656,0.4062908589839935,36.2746696472168,48.5619010925293,13.12749481201172,26.49632453918457,19.30986002897483,-7.799233357565711,-2.2320255660374198,0.9437440593962866,0.9946496486663818,0.0,3.701605279408898,76,1.0,14.501991271972656,19.30986002897483,0.9437440593962866,26.49632453918457,36.2746696472168,52.94414084785294,0.0,-0.7216962941373855,0.07106598984771574,720.8727779396961,0.7338961016910257,2.248261491124551
2026-04-13 13:11:25,2154,77,1,v8_7_phase_2_1_thrust_guard_v2,500,143.40772922774244,194,success,111.35423278808594,14.53737449645996,0.4062908589839935,35.76166534423828,48.5619010925293,13.638473510742188,24.511045455932617,23.389718142878326,-16.296004906760853,36.49185999939681,0.9178258799928464,0.9979395270347596,0.0,2.406154920142836,77,1.0,14.53737449645996,23.389718142878326,0.9178258799928464,24.511045455932617,35.76166534423828,51.719336311193885,0.0,-0.6519902289422593,0.10309278350515463,726.1007328293306,0.7392150991120744,3.3792876279025164
2026-04-13 13:11:28,2154,78,1,v8_7_phase_2_1_thrust_guard_v2,500,175.32186734037555,193,success,111.0147705078125,14.806368827819824,0.4062908589839935,35.86939239501953,48.5619010925293,13.53487777709961,14.265691757202148,15.292441796916291,-12.472372801833918,-7.002793599867674,0.9645922190182904,0.982710599899292,0.0,2.775231483393896,78,1.0,14.806368827819824,15.292441796916291,0.9645922190182904,14.265691757202148,35.86939239501953,45.25893557720358,0.0,-0.5688759509879382,0.14507772020725387,732.3343036759046,0.9084034577221531,3.453888016887657
2026-04-13 13:11:31,2154,79,1,v8_7_phase_2_1_thrust_guard_v2,500,153.8355361320815,190,success,107.82913208007812,14.751323699951172,0.4062908589839935,34.694950103759766,48.5619010925293,14.70501708984375,18.17793273925781,6.624422037303301,3.679615858729922,36.6465637840976,0.9933236839803038,0.9991632103919984,0.0,2.6072548152902817,79,1.0,14.751323699951172,6.624422037303301,0.9933236839803038,18.17793273925781,34.694950103759766,45.553243281241265,0.0,-0.5765870844994329,0.14210526315789473,731.7559686625425,0.8096607164846394,1.4592140719443722
2026-04-13 13:11:34,2154,80,1,v8_7_phase_2_1_thrust_guard_v2,500,168.45905831190538,193,success,114.7867431640625,14.81788444519043,0.4062908589839935,35.60454177856445,48.5619010925293,13.80374526977539,25.95302963256836,18.0922780641298,9.904189230510568,-14.431185678428951,0.9505575938534744,0.968475103378296,0.0,2.240987259320641,80,1.0,14.81788444519043,18.0922780641298,0.9505575938534744,25.95302963256836,35.60454177856445,48.73177208157541,0.0,-0.6664974879801582,0.11398963730569948,725.0126884014882,0.872844861719717,5.145342163905605
2026-04-13 13:11:38,2155,81,1,v8_7_phase_2_1_thrust_guard_v2,500,178.81585742582803,195,success,115.00972747802734,14.585787773132324,0.4062908589839935,35.39097595214844,48.5619010925293,14.015689849853516,25.009605407714844,5.992011406957235,5.156093155856524,5.2713039330026525,0.9945364598177994,0.9733964204788208,0.0,0.3372371357073997,81,1.0,14.585787773132324,5.992011406957235,0.9945364598177994,25.009605407714844,35.39097595214844,47.53254255187953,0.0,-0.6924235152223935,0.08717948717948718,723.0682363583205,0.9170043970555284,1.5974682759726861
2026-04-13 13:11:41,2155,82,1,v8_7_phase_2_1_thrust_guard_v2,500,147.43863124688,191,success,109.75101470947266,14.903606414794922,0.4062908589839935,35.113582611083984,48.5619010925293,14.28662109375,22.336057662963867,14.43738578264803,-7.912245667572742,11.754002533235951,0.9684206835518412,0.9982430934906006,0.0,2.884603597129041,82,1.0,14.903606414794922,14.43738578264803,0.9684206835518412,22.336057662963867,35.113582611083984,49.60898854255964,0.0,-0.6460515656435365,0.08376963350785341,726.5461325767347,0.7719300065281675,3.59732855175924
2026-04-13 13:11:44,2155,83,1,v8_7_phase_2_1_thrust_guard_v2,500,166.087061644959,192,success,107.25237274169922,14.658502578735352,0.4062908589839935,34.811527252197266,48.5619010925293,14.589698791503906,19.30340003967285,7.403136173444685,-3.186964559180657,-20.250062888983763,0.9916641110705888,0.9947901964187622,0.0,1.7672677273783814,83,1.0,14.658502578735352,7.403136173444685,0.9916641110705888,19.30340003967285,34.811527252197266,47.185367923979555,0.0,-0.6956247026391793,0.07291666666666667,722.8281473020616,0.8650367794008283,2.726770639434987
2026-04-13 13:11:47,2155,84,1,v8_7_phase_2_1_thrust_guard_v2,500,149.0127741866577,196,success,113.00021362304688,14.745912551879885,0.4062908589839935,36.38494873046875,48.5619010925293,13.014259338378906,21.22610664367676,29.39743471605836,-26.995824090665987,39.36619143234035,0.8712357893094187,0.999676525592804,0.0,1.44055179893769,84,1.0,14.745912551879885,29.39743471605836,0.8712357893094187,21.22610664367676,36.38494873046875,51.626165214292115,0.0,-0.7086224153813697,0.09183673469387756,721.8533188463973,0.760269256054376,3.2349488397864716
2026-04-13 13:11:51,2155,85,1,v8_7_phase_2_1_thrust_guard_v2,500,150.49199913651705,193,success,110.53058624267578,14.568443298339844,0.4062908589839935,35.85958480834961,48.5619010925293,13.542400360107422,24.61491203308105,15.431524938985264,-9.34899474250514,-4.642661005757495,0.9639491456197804,0.9931920170783995,0.0,4.005511902606267,85,1.0,14.568443298339844,15.431524938985264,0.9639491456197804,24.61491203308105,35.85958480834961,51.31062563817027,0.0,-0.636085315901844,0.11398963730569948,727.2936013073617,0.7797512908627828,4.1112778879437295
2026-04-13 13:11:54,2155,86,1,v8_7_phase_2_1_thrust_guard_v2,500,156.62729191039747,190,success,107.47079467773438,14.649700164794922,0.4062908589839935,34.90380096435547,48.5619010925293,14.495731353759766,20.387500762939453,9.298785168142732,-6.374245014610428,27.89887413668464,0.986859142641028,0.9993218183517456,0.0,4.100785616250058,86,1.0,14.649700164794922,9.298785168142732,0.986859142641028,20.387500762939453,34.90380096435547,47.507034975722775,0.0,-0.6001495750768012,0.11578947368421053,729.9887818692399,0.8243541679494606,4.155763480170218
2026-04-13 13:11:58,2156,87,1,v8_7_phase_2_1_thrust_guard_v2,500,152.50177515904662,199,success,110.24403381347656,14.641136169433594,0.4062908589839935,36.10146713256836,48.5619010925293,13.30145263671875,23.77673721313477,16.94991697261412,-17.02430627041202,-6.790517723766024,0.9565599567068848,0.9869157671928406,0.0,2.8092901068081333,87,1.0,14.641136169433594,16.94991697261412,0.9565599567068848,23.77673721313477,36.10146713256836,53.414531235863436,0.0,-0.722480209909342,0.08542713567839195,720.8139842567994,0.7663405786886763,3.1843287687565165
2026-04-13 13:12:01,2156,88,1,v8_7_phase_2_1_thrust_guard_v2,500,158.8146889454216,198,success,112.55365753173828,14.543290138244627,0.4062908589839935,36.26785659790039,48.5619010925293,13.132198333740234,25.061487197875977,23.82766645736496,-21.532082566005982,14.692115980196364,0.9147647009601432,0.9981802701950072,0.0,1.651779230449428,88,1.0,14.543290138244627,23.82766645736496,0.9147647009601432,25.061487197875977,36.26785659790039,52.5945995723263,0.0,-0.722539135262269,0.09090909090909091,720.8095648553299,0.8020943886132404,2.5658079132146105
2026-04-13 13:12:05,2156,89,1,v8_7_phase_2_1_thrust_guard_v2,500,159.69963995098246,199,success,109.98918914794922,14.683473587036133,0.4062908589839935,37.53752517700195,48.5619010925293,11.865802764892578,16.927536010742188,32.98169259623844,-20.489647142047595,16.36067826046441,0.8388445506307645,0.9839046597480774,0.0,1.0530695603072286,89,1.0,14.683473587036133,32.98169259623844,0.8388445506307645,16.927536010742188,37.53752517700195,51.75060349636643,0.0,-0.6643786625796227,0.11055276381909548,725.1716003065283,0.8025107535225247,5.02408473127675
2026-04-13 13:12:08,2156,90,1,v8_7_phase_2_1_thrust_guard_v2,500,161.02926314087017,192,success,112.3102035522461,14.765610694885254,0.4062908589839935,35.32676696777344,48.5619010925293,14.07394027709961,22.526611328125,21.88254469496122,21.729867768896632,-33.20016985721964,0.927949842516615,0.99502831697464,0.0,3.451076472693341,90,1.0,14.765610694885254,21.88254469496122,0.927949842516615,22.526611328125,35.32676696777344,48.63777780003232,0.0,-0.6339225421931284,0.140625,727.4558093355154,0.8386940788586988,4.173054938540876
2026-04-13 13:12:11,2156,91,1,v8_7_phase_2_1_thrust_guard_v2,500,151.3883169078768,199,success,114.890625,14.562517166137695,0.4062908589839935,36.51521301269531,48.5619010925293,12.892295837402344,24.571081161499023,32.295514716746034,-32.97237621821054,24.4545480495779,0.8453036613157866,0.9716938734054564,0.0,0.5551272573065622,91,1.0,14.562517166137695,32.295514716746034,0.8453036613157866,24.571081161499023,36.51521301269531,55.090534681167895,0.0,-0.8004977462541818,0.05527638190954774,714.9626690309364,0.7607453110948583,2.8070448568466744
2026-04-13 13:12:15,2156,92,1,v8_7_phase_2_1_thrust_guard_v2,500,166.82558778146426,192,success,110.22502899169922,14.665631294250488,0.4062908589839935,35.02692031860352,48.5619010925293,14.374671936035156,18.544416427612305,17.99413678349318,2.0345165589213376,33.9751880072464,0.9510881337762126,0.9904063940048218,0.0,0.6679262483137638,92,1.0,14.665631294250488,17.99413678349318,0.9510881337762126,18.544416427612305,35.02692031860352,46.08941535763906,0.0,-0.67296581277454,0.08854166666666667,724.5275640419095,0.8688832696951264,3.046480509579604
2026-04-13 13:12:18,2157,93,1,v8_7_phase_2_1_thrust_guard_v2,500,167.95321191570918,196,success,115.83109283447266,14.532026290893556,0.4062908589839935,36.26519393920898,48.5619010925293,13.13943099975586,27.378746032714844,14.150326592210734,12.890773968689622,2.828170026324833,0.9696576583368596,0.9798128604888916,0.0,1.1191573418749703,93,1.0,14.532026290893556,14.150326592210734,0.9696576583368596,27.378746032714844,36.26519393920898,50.596412362625436,0.0,-0.6902229037677527,0.07653061224489796,723.2332822174185,0.8569041424270877,2.721911934353519
2026-04-13 13:12:22,2157,94,1,v8_7_phase_2_1_thrust_guard_v2,500,170.68147185840024,192,success,112.94441223144533,14.588539123535156,0.4062908589839935,34.959869384765625,48.5619010925293,14.45096206665039,20.661766052246094,18.84272460861744,-5.437037619439366,24.56089921759688,0.946408688222994,0.9609094858169556,0.0,0.3039351974774951,94,1.0,14.588539123535156,18.84272460861744,0.946408688222994,20.661766052246094,34.959869384765625,45.620978199275406,0.0,-0.5878295509319287,0.15104166666666666,730.9127836801053,0.8889659992625013,3.131872651264369
2026-04-13 13:12:25,2157,95,1,v8_7_phase_2_1_thrust_guard_v2,500,153.61019209408144,190,success,107.67517852783205,14.743945121765137,0.4062908589839935,35.24569320678711,48.5619010925293,14.155136108398438,21.209861755371094,12.175227129539806,-11.757952943897156,-5.107906598148907,0.9775071730353871,0.9969875812530518,0.0,4.3171208995569605,95,1.0,14.743945121765137,12.175227129539806,0.9775071730353871,21.209861755371094,35.24569320678711,48.95829673325208,0.0,-0.602070925803855,0.13157894736842105,729.8446805647109,0.8084746952320075,2.7881528694071918
2026-04-13 13:12:28,2157,96,1,v8_7_phase_2_1_thrust_guard_v2,500,166.96456814752182,193,success,109.12686157226562,14.793997764587402,0.4062908589839935,35.23701477050781,48.5619010925293,14.171703338623049,13.536197662353516,31.33617708177731,-25.66739327823353,-42.43002304871131,0.8541306306858008,0.9668762683868408,0.0,1.756679693236726,96,1.0,14.793997764587402,31.33617708177731,0.8541306306858008,13.536197662353516,35.23701477050781,45.527253520400244,0.0,-0.6279189913519152,0.08808290155440414,727.9060756486064,0.865101389365398,1.9388747832753186
2026-04-13 13:12:31,2157,97,1,v8_7_phase_2_1_thrust_guard_v2,500,147.0167652485204,189,success,107.54986572265624,14.931118965148926,0.4062908589839935,35.171085357666016,48.5619010925293,14.23211669921875,21.458314895629883,20.12608129516969,-18.83194657010716,-23.66414660599298,0.9389377193742576,0.9888827800750732,0.0,4.388536169275694,97,1.0,14.931118965148926,20.12608129516969,0.9389377193742576,21.458314895629883,35.171085357666016,49.89606222877218,0.0,-0.5739149433232982,0.1746031746031746,731.9563792507527,0.7778664827964045,6.189817300739947
2026-04-13 13:12:35,2157,98,1,v8_7_phase_2_1_thrust_guard_v2,500,158.14990364587118,191,success,108.60881805419922,14.69767951965332,0.4062908589839935,34.756141662597656,48.5619010925293,14.644294738769531,18.675281524658203,3.2049738470312765,-2.093308692862692,10.18408355250852,0.998435914554624,0.9982885122299194,0.0,5.083294950801646,98,1.0,14.69767951965332,3.2049738470312765,0.998435914554624,18.675281524658203,34.756141662597656,46.23776824537927,0.0,-0.6499008218811445,0.09424083769633508,726.2574383589142,0.8280099667323099,1.4063097581048312
2026-04-13 13:12:38,2157,99,1,v8_7_phase_2_1_thrust_guard_v2,500,146.91316621198536,193,success,110.59549713134766,14.968990325927734,0.4062908589839935,35.69257736206055,48.5619010925293,13.709056854248049,22.6528377532959,25.22291359535307,-23.15736364505096,-25.979964932768112,0.9046567034466968,0.9965516328811646,0.0,6.644841479862071,99,1.0,14.968990325927734,25.22291359535307,0.9046567034466968,22.6528377532959,35.69257736206055,50.35359565162232,0.0,-0.633884619598137,0.12953367875647667,727.4586535301397,0.761208115088007,4.315388649413495
